	S12	S10	S11	S1	S28	S8	S20	S15	S39	S27	S21	S3	S32	S14	S9	S25	S33	S4	S40	S37	S19	S30	S22	S26	S16	S2	S36	S7	S6	S17	S5	S35	S23	S18	S24	S31	S29	S13
K03457	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219057250386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03458	0.565106878273	1.09311316887	0.813941371587	0.873095350664	0	1.15748337012	1.03235050053	0.260858903154	0.818259444904	0.6314344426	1.30986898666	0.630461254713	0.925840967493	1.03381609837	0.819838993801	1.15733113935	0.630780540358	0.475676689639	0.549243532995	0.811651148246	0.0961034648991	1.13907095209	0.927513965576	0.966986311835	0.573359411468	0.509184011348	0.84430060025	0.719553992995	1.47750988269	0.625344068803	0	0.896829006409	0.490910322134	0.792276599848	0.83283165721	1.27544587241	1.27182773954	1.04644604632
K03459	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198552897266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03465	0.473664904781	0	0	0.29874481483	0.273483750382	0	0.182538722531	0.165921935148	0.10488351219	0	0	0	0.143153194344	0.0397943675717	0	0	0	0	0.104565259555	0.225991044992	0	0	0	0	0	0	0	0	0	0	0	0.115582694143	0	0	0	0	0	0
K03466	1.16252145711	1.0972626804	0.939786185584	0.765816949265	0.668066266639	1.40972479031	0.795837398897	0.722096193971	0.790416647744	0.836452301704	0.9576426227	0.980624155431	0.775944281893	0.707646215984	0.817816995797	1.40953938506	0.847970130388	0.922352011304	0.819410116614	0.754568290985	0.535612146856	0.520286246697	0.941999545477	0.700616780501	0.736488764717	0.6580029085	0.724852698164	0.687496778815	1.15017017089	0.752380385854	0.960292607222	0.761456683239	0.637295002112	0.858799797329	0.67363740144	0.557228796808	0	0.608717403576
K03469	0.934648433341	1.63355865462	1.13232177639	0.927689472047	1.87508920778	1.22068230561	1.30731427372	0.922698041558	0.791381651338	0.576009968417	1.3281010739	0.967273789992	1.07912250091	0.998352068879	0.936700252469	1.220521763	0.769338933399	0.214777726744	0.986733522477	1.15108774704	0.751892873488	1.48589735387	2.0089431977	1.0112412575	0.918497488211	0.729016240876	0	0.80383335655	1.2231890167	0.733457163118	2.04011751414	0.976374244814	0.794012449526	0.578023930836	0.641243514122	0.734951594519	0	0.339471614102
K03470	0.813176044861	0.793898520634	0.738808691263	0.72348036268	1.01629882244	1.04943260078	0.83282870167	0.755568471623	0.919739597254	0.948689837633	0.721052578717	0.987351842785	0.995317295663	0.638862528151	1.05909413885	1.04929458071	0	0.310786195699	0.599145360178	0.590187622613	0.309928663178	1.9000464829	0	0.956651369363	0.882187348514	1.09416165508	0.848403934908	0.53159971246	0.88853873434	0.907994756848	0.714446781844	0.825870302787	1.1434730537	1.2606021914	0.996379951034	1.30861859836	0.769064077328	0.658745186022
K03472	0	0	0	0	0	0	0	0	0	0	0	0.0345590149403	0.112348657099	0.230113317809	0	0	0	0	0	0	0	0	0	0.0709575907016	0	0	0	0	0.757386541162	0	0	0.0188177461055	0	0.183258314997	0	0.392197913334	0	0
K03473	0.219916027088	1.34829264573	0.815956277039	0.420317076725	0.520666385234	1.13666703378	0.848149058817	0.35942545509	0.537871274285	0	0.437478609671	0.762005492783	0.506741827714	0.530485874096	0.6321820492	1.13651754075	0.872247743944	0	0.689634375213	0.634851893619	0	0	0	0.582912459208	0.315965458949	0	0	0.267624668857	0	0.658778584995	2.08523543941	0.449347380897	0.511618523816	0.541568944964	0.495840873805	0.844722063323	0	0
K03474	0.40579881466	0.861709745918	0.933468528546	0.220917437187	0	0	0	0.22644542051	0.69254221053	0	0.648398049034	0.530588018099	0.660958822443	0.645022020685	0.827362238	0	0.871058732211	0.45371054451	0.330564811151	0.330914374975	0	0	0	0.564188179753	0.447909626423	0	0	0.437415945545	0	0.49189271552	1.48272612562	0.426436638816	0.662502732039	0.749013269445	0	0.949905237926	0.496937423788	0.834977435279
K03475	0	0	0	0	0.34640011118	0	0	0	0	0.565666367499	0	0.125841888046	0.299966802645	0.806295181348	0	0	0	0	0	0	1.93922890895	0	0	0.173588591463	0	0	0	0	1.15584604363	0	0	0.0456363879544	0	0.209064063527	0	0.808983399415	0	0.9798687984
K03476	0	0	0	0	0	0	0	0	0	0	0	0.0978502249991	0.176524707349	0.326487169242	0	0	0	0	0	0	0	0	0	0.116713141893	0	0	0	0	0	0	0	0	0	0.10869607147	0.521953336547	0.388149975185	0	0
K03477	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152071623836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03478	0	0	0	0	0	0	0	0	0	0	0	0	0.085290583528	0.169897489734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833007032513	0	0	0	0	0	0	0.471874583895	0	0
K03480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128702941431	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03482	0	0	0	0	0	0	0	0	0	0	0.376754827789	0	0.0744639692822	0.267907070186	0	0	0	0	0	0	0	0	0	0.122441649349	0	0	0	0	0	0	0	0.0466570623651	0	0	0.474522532265	0.218707591591	0	0
K03483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0789146006452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03484	0.184390903385	0	0	0.138714735999	0	0	0	0.0834457600989	0	0	0	0.109485506437	0.230980154021	0.164933560413	0	0	0	0	0	0	0	0	0	0.166484655663	0.0605996264042	0	0	0	0	0	0	0.121303216044	0	0	0	0	0.435268137847	0
K03486	0	0	0	0	0	0	0	0	0	0	0	0.232118858544	0	0.0617443330879	0	0	0	0	0	0	0	0	0	0	0.270438590811	0	0	0	0	0.130685350881	0	0.103940219032	0	0	0	0	0	0
K03487	0	0	0	0	0	0	0	0	0	0	0	0	0.126192168447	0.318262875509	0	0	0	0	0	0	0	0	0	0.0726405127763	0	0	0	0	0.901097357495	0	0	0.0485484813951	0	0	0	0	0	0.604062742022
K03488	0	0	0	0	0	0.667554393226	0	0	0.108877350051	0	0.312947650928	0.1730465421	0.421043166199	0.352143606658	0	0.667466597306	0	0	0	0	0	0	0	0.449700416053	0.160231852117	0	0.396374806805	0.167086994467	0	0	0	0.136713420461	0.290915452327	0.3701734556	0	0.575675310032	0	1.37646437196
K03490	0	0	0	0	0	0	0	0	0	0	0	0.220793746485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043890081242	0	0	0	0	0	0
K03495	1.2433794355	1.49143611404	1.15177332329	1.33365527791	1.84522497499	1.09846607058	1.28536738372	1.03665810587	1.07245557741	1.18893163938	1.48820271871	1.3960355168	0.983511821329	1.12222255219	1.36122175002	1.09832160169	1.63907380999	1.30349029652	1.26070151902	1.28432161447	1.57346313039	0.897433645101	1.25845317361	1.37265520075	1.19620470492	1.36830106157	1.25881882922	1.4284146091	0	1.01256130681	1.81923530369	1.1981907473	1.31455198572	1.06558309617	1.24799622338	1.46395971351	1.73691593259	1.44039640424
K03496	3.05129889185	4.25128110587	1.9182667506	1.88670670052	2.83424033054	1.40046582334	3.12718806369	2.97401690331	2.99066553749	1.79458469985	2.78668933811	2.72589834612	2.71914532996	1.07532753983	2.62918552287	1.40028163582	3.47048452159	2.16956979574	2.68426853387	2.63442011999	1.17125076595	2.45170794605	3.24216082751	2.03974308291	2.5050054733	3.35643608554	2.17629532149	2.35238201896	1.80663905367	1.75952643401	2.67628079607	3.45599661567	2.24572938446	1.60735491788	3.2115532885	1.48034678469	3.79172633738	1.60204915291
K03497	3.04514992551	2.86718666556	2.2981680241	2.34082235605	3.78223778253	2.27196501117	3.19051788205	3.08865446368	2.62662381003	1.55282741901	2.48033844705	2.33766974631	2.66435841158	1.54652786072	2.50862006716	2.27062711995	2.52634063649	1.8811926264	3.19646473143	3.73133741767	0.835240985314	4.09250748706	4.93913102698	1.61883662843	2.67824759037	2.50422619447	2.63471897194	2.52850929193	3.06926973975	2.15780328162	1.89531692979	3.72209629469	2.40570455604	1.5494109704	3.08781564025	1.3316558083	2.84519263669	2.5279776821
K03498	1.73993243343	1.58477707215	1.64702657433	1.8490366162	1.93648305979	1.88220340509	1.29487592805	1.1857108768	1.5050968682	1.61576674772	2.30143569239	1.80993094488	1.5300366527	1.09578959669	1.49942804965	1.88195586005	2.00996434255	1.51989734323	1.95160063107	1.94257901719	0.67707670015	2.16579131617	1.80279049296	1.59829445657	1.24151537574	1.50509345472	2.062795155	2.08426467145	1.11861296984	1.87480462997	1.96572031768	1.91433708497	1.44311492804	1.55147301579	1.53985425334	1.96942149372	1.21701950694	1.42577306935
K03499	2.02378205688	1.5134333828	1.72172089626	2.10079476948	2.32451143733	2.79662875653	1.75949215649	1.34644312672	1.89009117379	1.7748722539	1.44683160219	1.56142428278	1.41614171456	1.09005618292	1.33123800978	2.79626094741	2.68606882566	1.55710978095	1.84726691538	1.90072615153	1.0553452176	1.3726054633	2.39626313872	1.93961979184	1.4151293687	3.08293591204	1.36531549188	2.01606680977	3.05304283802	1.78036959026	2.16929385001	1.84292822832	1.1853809953	1.77044998576	1.40570860591	1.28195420076	1.96806128068	1.21110375738
K03500	0.483512102273	0.416001438327	0.141238026408	0.328842127871	0	0.21844143012	0	0.301288302959	0.337280044006	0.465044440854	0.332737980122	0.284431808487	0.330468738656	0.31571338519	0.172150937594	0.218412700976	0.371813441344	0	0.146623490949	0.231152151192	0	0.845586979977	0	0.382314089607	0.335653808358	0	0.747574265667	0.435772137094	0.929163113968	0.217825011265	0	0.273627584186	0.262178459223	0.262126246758	0.459834197324	0.402657934506	0	0.386123783762
K03501	0.69597668472	1.30002230659	1.04750436878	0.459349737734	0.493078025455	0.671416819555	0.66346170781	0.705229531312	0.923728849305	0.645696439986	0.599503433487	0.816045277819	0.99471116021	0.804270270621	0.810637042865	0.671328515653	1.56509383988	0.875719540589	0.82884836847	0.306268753998	0.280858494115	0	0	0.71968320568	0.63285416232	1.63667392432	0.927206832771	0.82180115605	1.19320596862	0.882471890549	0.916799068889	0.691484294488	0.758002375026	0.635229482084	1.25603978146	0.840219930576	0.907338050111	0.519877018143
K03502	0.322828826641	0.442076522083	0.329921161302	1.09507162579	1.12206911336	0.90323908555	0.456803458263	0.545728991208	0.516775633817	0.82898662098	0.697856126124	0.72488846979	0.858569496711	0.640442921026	0.172425684692	0.903120292673	0.624056579365	1.0581969142	0.420646189115	0.404459316306	0	0.944313040468	0.685807390709	0.555241142853	0.832521843438	0.735517695304	0.56495236427	0.700390548584	1.58203393537	0.293828865272	0	0.613722195445	0.6637893659	0.431720875127	0.495867305709	0.335905174101	0.62074017106	2.21046272076
K03503	0	0	0.193807143605	0	0	0	0	0	0.126023544883	0	0.295387011753	0.371818886008	0.207752799113	0.273643791269	0	0	0	0.744840326746	0	0	0	0	0	0.0533842974444	0	0	0.351657609545	0	1.4759260332	0	0	0.0394883201884	0.243734444669	0.142474741152	0	0.717280693611	0	0.399470926024
K03516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302220621431	0	0	0	0	0	0	0	0	0	0	0	0	0.360921737659	0	0	0	0	0	0	0	0	0.236903188109	0	0.697092108168
K03517	0.608576159269	0.630660639203	1.00091666468	0.59474549105	0.794655843886	0.759267351399	1.17957884799	0.535777407101	0.758430955652	0.998431152514	0.316756953036	0.649825623539	0.928655369496	0.433834842868	0.661057235738	0.759167493505	0.952005717293	1.20343348895	1.44321220779	0.862808839702	0.0363793782571	0.684030976485	1.19449375699	0.685504177485	0.809512863754	0.580193192361	0	0.948100782107	0	0.92930101927	1.80964262373	0.65102822266	0.41029596163	0.835273875925	1.00328102271	0.71203686639	0	0.543144062527
K03518	0.443318475775	0	0.352422825352	0.402989396965	0.737126893545	0.977913808948	0.676733950018	0.24106175335	0.341863674075	0.486156626223	0	0.481942562253	0.304400663139	0.294784392887	0.272935155393	0.977785194945	0	0	0.409409096346	0.766224192121	0	0.934371966566	0	0.90135650197	0.39302595523	0	0.595233213493	0.564652968597	0	0.583290717824	0	0.392489276569	0.344587434995	0.127333305675	0.410200927928	0	0	0.650154729594
K03521	0.976588934102	1.41422894301	0.999099973952	1.05535861004	0	0.598076778025	0.87469686934	0.658678374082	0.827483100581	0.569578614618	0.705319002017	0.79401474708	0.847586246236	0.868399078184	0.906780832701	0.597998119714	1.61915871108	0.780700273671	1.08700931192	0.891656211229	0.115984131759	0	0	0.871337652622	1.02292755932	0.779431004374	0.596577733376	1.0126904257	2.48052705894	1.08737522858	1.22966980282	0.976920657998	1.19253299509	0.787778214843	0.681667933673	1.26450784592	0.627487774422	1.20510789782
K03522	1.02946945877	0.947455263061	1.02262007318	0.851800107975	0.999341259546	0.649765119946	0.758492892121	0.665302086104	0.798880499805	0.946022251104	1.00152495949	0.656444769235	0.906261837854	1.1464888252	0.929178313787	0.649679663648	1.60299471914	1.03886600664	0.951291700812	1.04333188339	0.491271639336	0.670735200731	0.71254909706	1.26531100527	0.936313223399	0.587769689415	0.703736597401	1.31909630513	0	1.07906367982	1.00716197735	1.02383254038	1.15597678026	1.40824569826	0.878926506753	1.37067769914	0.49823697413	1.69224091268
K03523	0.32644976569	0	0.20101734561	0	0.49495079919	0	0.322800076169	0.371832092711	0.257411959787	0.941020503529	0.356115135897	0.268025393924	0	0.0999354411346	0.181430256974	0	0	0	0.240511637274	0.275135918034	0	1.17847336376	0	0.503359459345	0.17781672059	0	0.413884575805	0	0	0.113499635474	0	0.443278013934	0.228448559332	0	0.701821012335	0	0.652030431207	0
K03524	0.575728609664	0.439899542107	0.821658610797	0.883701794061	0	0.483100120405	0.535834413824	0.582343534539	0.853158331235	0.612541430256	0.856589099598	0.97947852147	0.58987221479	0.82505944989	0.689631544087	0.483036583681	0.647292906662	0.783170170528	0.887346948581	0.733861036136	0.2401968455	0.74104060426	1.5345923108	0.847976931571	0.766897787842	0.912473395715	0.91909017638	0.757930468287	1.76889927074	0.872376316268	0.611874052095	0.745615448202	0.694306446188	1.25755527618	0.767815049276	1.07406756832	0.883063772528	1.05339537742
K03525	0.661288701273	1.36783146368	0.803114182349	0.655920882713	0.892296508865	0.794213909647	0.54462760004	0.86406347005	0.818825246757	0.809022013453	1.05022079518	0.742464237759	0.620510945662	0.586603666609	0.627808559635	0.794109455625	0	1.04435109867	0.547759588984	0.708965679096	1.04713645024	0.853560444074	1.81028070809	0.745957584447	0.715108340207	0.70742636853	0.704042787211	0.638781412137	0	0.679680032146	1.10132512979	0.793041275677	0.737105510123	0.887910241561	1.1123483113	0.452335273789	0.681536243538	0
K03526	1.2305349572	1.73446710709	0.98753340971	1.13691160675	1.27430733501	1.46245511223	0.726891321077	0.918643629978	1.2124145244	0.666231891293	1.12989888368	1.05609206453	0.950141031276	0.875816692914	1.27186131315	1.46226277195	1.23726658176	1.06010781042	1.15104755889	0.936920214437	0.737920146188	1.13372285888	1.39689727002	1.11385863602	1.08401375069	0	1.1586216785	0.818006428247	0.938463123354	0.989878670953	1.09866006256	0.964178089374	1.30249235914	1.07277369653	1.418324659	1.22536464786	1.09799499593	0.855971488663
K03527	1.13228082806	1.40551253467	0.960797282249	0.713646004238	0.705827275728	1.16090982246	0.796430571412	0.76216177367	0.920794565424	0.473164886365	0.684159453037	0.855106171654	0.879583847481	0.850183609617	1.12910843458	1.16209517615	1.09592290551	1.00817345612	1.1633390939	0.69154547033	0.726110556491	0.944508385712	1.72527978237	1.01353100724	0.689211708159	0.735430004811	0.604442257269	0.960423715621	0.967899893631	1.0000141891	0	0.817444793393	0.703184689453	0.841447670401	0.496959724866	0.718897015435	0.823869520504	1.14128990279
K03528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210919952184	0	0	0	0	0	0	0	0	0	0.0758732862141	0	0	0	0	0	0	0	0	0	0	0	0.198297221948	0	0
K03529	0.269492146377	0	0.157563682	0	0	0	0	0.292277081823	0.238525230297	0	0	0.17650895924	0.150711483916	0.236597304523	0.132934906912	0	0	0	0	0.289257248776	0.50769838749	0	0	0.223174401103	0.298597515617	0	0	0	0	0.14102759212	0	0.292360203942	0	0	0	0	0	0
K03530	1.21370429575	4.26721984541	1.64681927228	1.30181917299	1.30553262219	0.999751465841	3.88032208542	1.46715747008	2.07992416911	1.76620521409	1.1297277797	2.26097172058	1.99066992455	0.845473373867	3.4064624855	0.999619979776	2.39803197253	3.46894738346	1.50439643573	1.61472609081	0.173354548809	1.2716238091	3.89741459265	1.66833262852	1.54224484039	1.53305628769	1.53556810743	3.32542567633	3.49800733997	1.45267531067	1.86167926346	1.52790143576	1.44429650419	1.85236139656	2.66438204747	1.4989789407	0.693331996519	1.57218329133
K03531	0.743459494664	0	0.797271870025	0.891011150603	1.11695575409	0.824970430031	0.875742170132	0.785806133312	0.78546357506	0.629081423004	0.90191566487	1.12072435153	0.802189987962	0.813282355298	1.04506299703	0.824886589827	0.675213500112	0.926738127915	0.794841896459	0.904820268957	0.851606546244	0.455159512099	0	0.930922635976	0.937579492584	0.97241757226	0.816035609822	0.646825071504	0	1.05105509997	0.455769966032	0.866942458743	1.04551961834	1.01575961225	0.687300197029	0.670365836631	0.494382657817	0.853069704156
K03532	0	0	0	0	0	0	0	0	0	0	0	0	0.162591017533	0.29710745231	0	0	0	0	0	0	0	0	0	0.0900095453034	0	0	0	0	0	0	0	0	0	0	0.269008057495	0.277220379532	0	0
K03533	0	0	0	0	0	0	0	0	0	0	0	0	0.139443384431	0.189913805894	0	0	0	0	0	0	0	0	0	0.0567021679958	0	0	0	0	0	0	0	0.0299568013587	0	0.271221891759	0	0.320612249511	0	0
K03534	0	0.708362956722	1.8252559401	0.663259916559	0.606756113297	0	0.973970574346	0.509932975355	0.744919111824	0	0.442155086398	0.523935388969	0.262578871332	0.62822984659	0.53719871482	0	1.31387459177	0.833870070116	0.868829635828	0.714463304318	0.0545695622816	0	0	1.04540428413	0.324188627767	0.692509715619	0.953556504015	1.48381664345	1.11729751444	0.894127862967	1.03587429668	0.775080939277	0.814422231093	1.92586046828	0.384266523965	1.66781087541	0	0.89592754822
K03536	0.358384514313	0.853093808077	0.833891087798	0.92275917291	0.32634123464	1.30103351619	0.676968552736	0.382862125934	0.876783276285	0.707479168174	0.539683270137	0.783974632735	0.938300801737	0.771928347859	0.930838592934	1.30086240589	1.08017241427	1.55892443976	0.748674474204	1.12660678951	0.459550128669	0.965162696757	0.607519049277	0.853466155016	1.26322017057	0.950753015931	1.17577193127	0	1.60002311078	0.96569754856	0.693086804481	0.94870034171	0.488868138811	0.678517872447	1.34704499218	0.679012531999	1.26969174947	1.67022588438
K03543	0.168091913479	0	0.32828733681	0.292788457195	0	0.72500996404	0.454112922928	0.265894249249	0.606974579351	0	0	1.15596992133	0.761605516492	0.671015784744	0.786602582978	0.724914611635	0.855244204546	0.669229606252	0.355395123691	0.244456510722	0	0	0	0.0922138906191	0.294787799321	0	0.529083788188	0.287136783219	0	0.390149780799	0	0.356814558059	0.253821363352	0.367219847333	0.677732800476	0.485701126831	0	0.920381090902
K03544	1.50884864523	0.707419116118	1.26549927233	1.37992828292	1.24673342707	1.65834265733	0.995289663875	1.10201677403	1.32998993775	1.77263503971	0.997077384293	1.46487403477	1.1910751145	1.1872199711	1.31122605209	1.65812455418	1.29994437518	0.707994815145	1.09814644743	1.24869455238	1.47851996812	1.76076689446	1.35283647063	1.54346659297	1.19451688748	0.657883292614	1.24566414139	1.20034203163	0	1.03140884803	1.92421498564	1.07731910283	0.959007297926	0.999218199853	1.30950214331	0.832228054714	1.55332631677	1.34548675638
K03545	0.880525422713	0.850832824938	0.869871692736	0.699427687756	0.81802290131	0.883937796117	0.771406724451	0.814744878211	1.03910776735	1.11984565536	1.48351784703	0.796833185964	0.990343137476	0.937323676426	0.912551285028	0.883821541722	0.862842389807	1.17467313046	0.872042894821	0.911657355728	0.817535354086	0.858367633389	1.86940985705	1.19863323756	0.916784701682	1.45712370519	0.845932596995	1.25460287098	0	0.911252721369	1.46765067232	0.863434558499	0.5846814013	0.780811864356	0.779969930853	0.686093780633	0.861443567831	0.723456109295
K03546	0.348967734246	0.710865668932	0.468620989102	0.321116491157	0	0.596715558182	0.515872988448	0.210552711736	0.442957005022	0	0.632206593651	0.514243274671	0.448876679922	0.380943598778	0.444997344337	0.596637078897	0.52108050603	0.478055041288	0.682188773303	0.530790701835	0	0	0	0.58605276874	0.289933254813	0	0.575535206879	0.491934676679	0.586721810519	0.551729822364	1.07390074882	0.531715778226	0.422731174999	0.649000376011	0.567754322865	0.596142383129	0.488045825395	0.662658884925
